session,corpus,
1260,There don't seem to be any buttons to 'send' things (ie it looks like comments are submitted by typing the comment then hitting enter) which might confuse some users who are less tech savvy than others.,2
1260,It's difficult to comment on the design of the pay/charge buttons without a working demo but the critique is the same.,9
1260,Overall this is a straightforward and well designed page.,0
1262,For some reason it looks too much like Facebook. It would be nice if the interface is more differentiated.,7
1263,"Is this for the name of the ""someone"" or the amount that is being paid/charged? ",5
1263," Maybe specify with ""Amount to pay or charge someone"" or ""Person to pay or charge something.""",4
1263,"Are these the only social media options available, or are others (such as LinkedIn) available if the specific user links them to his profile? ",5
1263," Maybe add an option to ""View More"" or for the user, ""Add More""/""Connect An Account"" if he wants to.",4
1263,Is this a link to the user's profile?,5
1263,"  Specify this - ""Milford Meade's Profile"" or ""My Profile"" would be helpful.",4
1263,"It mentions what is next, but does not give an obvious indicator what the user has previously completed.",0
1263,"  To help them remember where they left off on the checklist, maybe add ""JUST FINISHED: <previous task>"" above or below ""NEXT UP: <next task>.""",4
1263,"Also allow users to have ""Friend Groups"" so they can sort their friends.  It could be a link right next to or below this ""Friends"" link, just to make it easier to find a specific friend.",4
1265,"the small letters in white colors should be still bright,",4
1265,green color background should be changed to still light,4
1266,"""Illini Dancesport"" and ""Dance"" should be on separate lines, because they blend together a bit.",0=4
1266,I feel as if the Time/Place information could be formatted a bit better. The information blends together.,0=4
1266," It might be best to left justify that information, instead of right justifying it (which ends up being in the center of the page).",4
1270,"This area is clickable but it isn't clear where it goes to.
",0
1270,"A link like this, for prospective students, should be prioritized more. This is small and should be larger and given more emphasis.
",0=4
1271,her teeth look a little yellowed,0
1274,I'd clean up the dancing couple image a bit. It looks like somebody rushed through it.,0=4
1274,List the styles of dance that the lessons will teach,4
1275,"Definitely could have a dynamic main image that slides with different content.
",4
1275,Space here can be used for something.,2
1275,Dates could be useful for how recent the news is,0
1277,"I like the way it feels like a facebook design, it makes it feel familiar. ",6
1277,"A different color would be nice, however. That blue is very over used. ",4
1277,"Also I hate getting started checklists. Especially because if you don't particularly want to bug friends to join it just sits there forever so some way to dismiss it would be nice. Or at least not have the ""Invite some friends item.""  ",0
1277,"But otherwise, looks very interesting and intuitive.",0
1280,This area should be aligned to the left instead of out of sync.,4
1280,There is too much open space here,0
1280,It would have been more classy to use a simple black and white image and make the image smoother.  It's too jagged.,0=4
1280,"There is a lot of empty space here, ",0
1280,but the black is elegant,0
1280,Keep text to one color,4
1280,White text would be better rather than a variety of colors,4
1280,Your logo should be larger in order to draw the eye in and create interest in the organization.  You want people to remember it!,4
1284,"Very plain, color does not go well with green above
",0
1284,Weird design.,0
1284,"The GO AHEAD, and then all lower case grow....could be done better",0
1284,May be better to show a group of students in a natural campus setting..,4
1284,Should have address at the bottom along with phone number,4
1284,"Wasted space, ugly color",0
1288,I think the ad should be of real people. It should be more fun and colorful too to show how fun dance can be,4
1291,"Lighter Back Round
",4
1291,Nicer Design,0
1291,the brand name is not indicative of financial services offered,0
1291,colours look like paypal or facebook and they need to be different,7
1294,"The design works like a social media, so it is possible for people to plant a virus in the profile using the comment section and then hack the account easily. ",9
1294,"Also, as compared to user, some people don't want transfer of amount to be associated with social media, as they don't want to tell others why they transferred or how much they transferred .",2
1298,Important,0
1298,I hope there a security setting here because I don't want everyone to see what I'm buying,9
1298,Looks too much like twitter or facebook.,7
1298,Change the layout or colors.,4
1300,Background color should be a different color. black is so boring,4=0
1300,Needs more description to make people want to attend.,4
1301,"I'd much rather have a date and time stamp showing when payment was sent, versus the social media style of ""30 minutes ago,"" ""2 days ago"" etc. It comes across as unprofessional and makes it harder to track. ",0=4
1304,"I don't care for the graphic of the two people dancing, it seems too amateur for me. It isn't a good pic in silhouette.",0
1304," Also, the date and time should be much bigger so it catches peoples attention right away. ",4
1304,"Also, the word ""Ballroom"" should be more prominently featured in the Header, or Title of this poster. ",4
1307,I really like this design. There's only two minor things that I'd adjust and fix.,0
1307," For starters, there's specs of white in the purple that are unattractive & really stand out against the perfectly smooth, black background.",0
1307," I'd also choose a lighter shade of grey for the ""Join us for an evening of..."" section to make it better stand out in poorly lit areas or students with difficulty seeing (for any reason.) Possibly even a lighter shade of purple to compliment the art & ""DANCE""? ",4=2
1310,This is decent.,0
1310,The colors do pop and it's  simple.,0
1311,I'm not sure why their needs to be a social media money exchanger?  Why do we need to see friends??,3
1311,I'm not understanding this either. Am I actually supposed to comment on people's money exchanges? I'm not sure that would work or catch on.,3
1311,I see what you're going for but the facebook of money exchanges just doesn't seem like it would be a hit. I wouldn't use it.,9
1311,"Find friends should show how you can actually find friends, email? name?",4=5
1311,"I'd move the text over slightly,",4
1311,it looks like there is a bit too much space next to the logo even though it's probably the same as the right.,0
1314,I like the top half. It's easy to read and eye-pleasing.,0
1314," The follow text on the right side, bottom half could be better placed. ",4
1314,The text choice makes it look amatuer-ish.,0
1314,"I would pick and stick with one font for the information. 

The silhouettes is a bit messy, you can see where the poor clipping is, the edges that show some white. It should be better cleaned up.
",4=0=4
1314,"
I like the color scheme, the light purple and yellow.  ",0
1317,"I am not sure what this does.
",3
1317,"I like the simple layout,",0
1317,but looking so much like facebook makes me not trust it.,0=7
1318,"Maybe add a little separation between ""dancesport"" and ""dance"" to make it a little more clear",4
1319,"The default avatar seems a bit dark. It could be lighter, possibly with more color. ",0=2
1319,The Pay and Charge buttons would stand out more if they had bright colors.,4
1320,I would personally stick to one solid color instead of  the links having a gradient background and the overall background being a gradient.,4
1320," A good idea would be to take the gradient background off of the links and choosing a solid color that matches the entire cells gradient, that would show up on link hover.",4
1320,Otherwise the rest of the design looks nice.,0
1325,Too many different colors of green; choose a more concise palette and then stick with it.,4
1325,The menu items on the top left probably shouldn't not be gradiented because they don't clearly indicate their functionality.,4
1325,A better choice would be to have them all be consistent color when not moused-over and then turn a different shade when an individual one IS moused-over.,4
1325,"Finally, what's up with the background being a gradient itself? There are more than enough gradients on the page already, it feels reallllly overboard.",0
1328,"I don't think I would have picked the color scheme of black and purple. It should be more vibrant, in my opinion.",4
1328,This wall of text is kind of just on the background and does not really stand out to be read easily.,0
1329,"If the poster is meant to be for students interested in ballroom dancing then that should be mentioned before mentioning ""dance performances"". People that are interested are probably more interested in the lessons and might be thrown off if they don't read the whole sign such as on the way to class.",4
1329," The font color for the ""join us"" part seems dark and should be brought to the forefront of the poster with a brighter color.",0=4
1334,I really like the overall color scheme,0
1334,but I see there are some slight issues with the icon in the right hand corner. If you look close you can see white splotches where if looks like the black background was suppose to fill in and it wasn't done very sharp or blended together.,0
1338,"There are some white specks surrounding the silhouette of the man and woman dancing. Doesn't make it look to professional. Fill in the white specks around the hand, head, neck, and collar of the man. ","0=4
"
1338,"Also, not quite sure what the white double vertical line is to the right of the logo. It seems out of place and holds no relevance. ",0
1340,Change the colors,4
1341,Even though it's done by a lot of websites theres is a reason most websites put the profile info and everything that goes with it on the left side it makes it easier to seperate it from the actual page in your mind when reading left to right.,7
1341,Other than that. It has a nice color scheme and an easy to understand interface.,0
1342,Change the colors,4
1345,"I think it needs an obvious way of making a transaction private, for one.",4
1345," It seems a little unpolished overall, but very clean, simple, and easily understandable.",0
1348,Make sure there is some way to make the payment transfers hidden so that you don't automatically show everyone who you are giving money to.,4
1351,Does this verify its users? I see that having a picture isnt required and that makes me believe it doesn't verify.,5
1362,The outline of the dancers on the bottom left is a bit strange looking to me.,0
1362,"In order to use that art on the design, I would make it a bit smaller and move it more towards the top of the page, near the top text. I would then remove the excess black space form the bottom of the design.",4=4
1362," Perhaps more vibrant, yet very similar, colors would also help make the design more pleasing to the eye.",2
1362," Other than that, I think that the design serves it's purpose well. ",0
1363,"This application looks like just chat application,",3
1363,"there is no way one can determine how trusted this application to deal with monetary transactions in a secure way,how safe it is?",9
1363,there should some information how many successful transactions have completed until now in a secure manner.,4
1363,"There should be some trusted symbol or verified by some agency to give authorization,trust and about safety to people who want to do monetary transaction. ",9
1365,"I don't like the slogan
",0
1365,need more color differentiation,4
1365,"aesthetics of this top bar is terrible. 
",0
1367,It is very simple and very nice. I like how the dancers stand out. They are in motion and the color is very nice also.,0
1370,I actually use venmo and absolutely love it. I don't think anything needs to be changed.,0
1370,Maybe change the blue in the names to a little darker,4
1371,"Maybe the amount transferred should be listed in the timeline displayed on this page. Although I guess this is showing transfers between people that is not the user logged in, so I guess that wouldn't make sense.",2
1371,It is a little too close to Facebook. Maybe something should be done to distinguish it.,6
1371,It may look better without the borders around the timeline.,4
1374,"The design is fine but the picture of the dancing people looks low quality and weird with all the white spots on it, it should be cleaned up.",0=4
1374,Also more information might be helpful.,4
1375,"Font style can be improved, some stylish font style, colours are not very much attractive. ",2
1375,"For lavender colour logo, font styles can be matched as navy blue or violet.",4
1375,The logo should be fixed in right side top corner and should be maximised.,4
1375,Dance Openhouse 2015 should be centered and should come in second line,4
1377,"I like the design,",0
1377,but the lines could be a lot smoother. Seems like there's too much white in it? Or is it just my computer.,0
1383,its looks bad.this page was not attractive,0
1388,I like the overall design,0
1388,but since my favorite color is blue I would rather see the blue on black background as the main theme.,4
1388,The image of the couple dancing could also be sharper and clearer.,4
1388,There is also a lot of blank space that could be utilized by making the text font bigger.,4
1390,I like the over all design but I would like to see a bit more variation in color and font sizes or styles.   It is rather plain in a bad way.,0=4
1390,"  And, I am not sure if this is supposed to be a donation site or a money transfer site more akin to Western Union. ",3
1390,"  But, I am not sure I would like a facebook style wall to communicate with friends about borrowing or giving money.    I think there would need to be a greater degree of privacy and security. 

",2
1392,"color not attractive!
",0
1392,"text appears dim.
 ",0
1392,options not mentioned,0
1392,"Instagram can be added
",4
1392,Google plus can be added,4
1392,You Tube channel can be added,4
1392,Use bigger font,4
1392,Brighten the color,4
1406,"Tim Horine
",9
1409,I've never been a big fan on the social media aspect on many sites nowadays.,0
1409,I feel like the main page here should be simpler and at least show the dollar amount that was transferred to a person.,0=4
1410,The ad is nice,0
1410,but there is no name of choreography who is goi to teach .no name of a performer,0
1410,.there is no detail of type of dance,0
1410,.this ad should include more detail of dance lesson n dance teacher,4
1410,.the ad should include contact no so that peiple can call and get more details .,4
1412,"How secure are the transfers?  Does your info have to show or can it be hidden?
",9
1414,Does this site use facebook to find your friends?,5
1420,"slightly bigger font, ",4
1420,add a little orange to compliment all the blue.,4
1421,"change font style , font color
",4
1421,"move the entire line to top left corner , it seem more better.",4
1421,move this logo to top right corner .,4
1421,change background color to Dull Black.,4
1421,this was good.,0
1421,it was good .,0
1421,move this paragraph a little bit down,4
1421,"change tie color , prefer dull color , it it doesn't match remove tie from the art  , just keep the neck collor.",4
1421,"put the logo here in dull white color , or transparent .",4
1421,add rose flower to the women art at hair,4
1421,add wrist watch.,4
1421,add music symbol.,4
1422,It would be nice to see what has already been completed on the checklist and what is left going forward.,0
1422,It would be helpful to see peoples names under their picture here.,0
1422,The below thread reminds me of facebook which seems reliable,7
1423,It is unattractive.,0
1423," According to my opinion, you have to have colour combination.",2
1423,you have to change logo and gives 3d look to logo.,4
1426,looks like facebook,6
1426,looks like kick starter,6
1427,I wouldn't want people seeing who I am paying,9
1428,try to reduce the size of this so that the other image get more space,4
1428,use big size font for easy noticing,4
1438,Pay and charge buttons should be color coded like Pay bright green and charge bright brown.,4
1438,"
Text in the other tabs like home, find friends is too small, it should be larger.",0=4
1438,"
There should be a favorite tab in which regularly used members can be saved.

",4
1453,Remove the invite friends requirement; I know waht the site is meant for but it shouldn't be required.,4
1453,Have an option to remove comments; just say who paid who.,4
1458,"Clean and simple design,",0
1458," what about the color green instead, since its about money after all.",4
1458,It appears that you can like status's but you cannot share them.,3
1458,"I think the design is familiar, it just needs to be a little more exciting. There doesn't seem to be anything going on. A younger audience would be quite bored.",0
1459,I'm not sure how this differs from the box below where you type a name.,0
1459,I think the entire friend feed is unnecessary. It's no one else's business who pays whom and I am not interested in the commentary.,0
1459,"Same thing here - I don't think there's a need to ""friendify"" or ""social"" this app.",9
1465,"wasted space
",0
1465,maybe a different set of dancers,9
1465,use a better color and make font bigger,4
1465,use a different color,4
1465,I like the background color,0
1466,"I think this should be ""four"" instead of ""4.""  It would be more elegant.",4
1466,I'm not sure about the white and yellow.  I think it should be one or the other .,4
1466,I think this logo is very well-done.,0
1466,"Overall, the poster is very good.",0
1476,Perhaps not as much focus on this one girl and more of a group effort or a student standing would be better.,2
1476,Nice gradient here! Looks very smooth.,0
1477,I like this but think it should go underneath the pay/charge option.,0=4
1477,The whole profile bar should be in the center above pay/charge for better convenience.,4
1480,A way contact the organizers to get information,4
1480,Use different colors for the man and the lady to differentiate their silhouette.,4
1480,Name the 4 styles of ballroom dance,4
1481,"Theres a lot of green at the top of the page. Different elements blend together.
",0
1481,"Theres a lot of green at the top of the page. Different elements blend together.
",0
1481,The arrow to the left focuses attention on this picture.,3
1481,I think something more relevant would be better suited than one individual girl,4
1482,"There are white spots all in this, might want to remake or improve this design.",4
1482,"Bring this text down a bit, and pull it to the right a tad.",4
1482,Increase logo size,4
1482,"Need's some sort of contact information
",4
1482,Purple color works very well with the color scheme,0
1483,what?,9
1484,is Deadpool currency?,5
1484,"can I randomly charge people stuff?
",9
1485,"One hand is purple, the other black, would look better if his hand on her back was purple with a black outline.",4
1485,this logo is too small to read the text,0
1485,"to be determined is too vague, there needs to be a phone number to call somewhere on the poster
",0=4
1485,"both have a starting time, but what is the ending time ?",5
1489,too boring... need pics,0=4
1491,Nice logo,0
1491,Is this animated? Looks cool.,0
1495,"Already have a ""Visit us here"" which is the same thing
",0
1496,I feel like this newsfeed really isn't necessary. I wouldn't want my other friends to know that I sent money. That's private to me.,0
1496,The design is very nice for the website overall. It looks very professional.,0
1497,"I'd move this to the bottom

",4
1497,"This area should be on the left. This is valuable wasted space. 
",0=4
1497,"Wasted space
",0
1497,This should be the banner going across the top,4
1498,Really like this picture here,0
1498,Maybe make the word free bigger,2
1498,Put something here to show off the fact that this is all free,4
1498,I would put the time and place last.,4
1498,Put the fun information up top,4
1499,User photos should not be required; my offline identity is intentionally private. There are other ways of verifying ID.,4
1499,Add Google+ or even LinkedIn.,4
1499,"If this is similar to a Facebook status update that everyone can see, at least make it optional to display items purchased.  This should not be required to be public.",7
1502,Too much empty space here.,0
1502,too much empty space in this section.,0
1505,too much empty space here.,0
1505,too much empty space.,0
1506,These boxes being stacked vertically looks unappealing. The grid view is not good,0
1506,What is this blank space for? The color doesn't match anything either,5
1506,Campus events and In the news section is nice but hyperlinks could use more information other than just headlines,0=4
1507,"Don't leave the ""OPEN HOUSE 2015"" text so thin - make it wider if possible, it looks really cramped.
",0=4
1507,"I can see where you're going artistically with this, but this dance motif just looks really weird with the black overlays.  Consider changing that.",0=2
1507,Establish a location first.,4
1507,Wall of text isn't a good idea - use bullet points!,4
1507,"Strange alignment of text, consider aligning to the left",0
1507,"""ILLINI"" - ?  Is this a colloquially used abbreviation for Illinois?",5
1507,Text is way too small.,0
1510,"the color is too neutral
",0
1510,I do not like the color,0
1510,there should be a FAQ page,4
1510,"I like this feature very useful , provides confidence in use",0
1510,"I think the option add photo It should not be available here ,only in account settings",4
1510,in the white area seems a little too empty,0
1514,I dont like the positioning of the name of the company and how it is lined up with DANCE,0
1514,It would look better placed higher,2
1515,Require a user to have a profile picture.  That way its more secure since you know who the other person is.,4
1515,"I dont like these bars, it makes me feel like something is incomplete with my account.
",0
1516,This whole lower right are is ugly and plain.,0
1516,The font color doesn't work well with the green theme,0
1516,The whole bottom half of the page feels wasted. It is also much cheaper looking than the rest of the site,0
1516,"I appreciate the high amount of information that is easily reached,",0
1516,but a few more picture would be nice.,4
1516,ESPN.com is a great example of picture and information dense site.,6
1516,A lot of really good sites have a slide show here that shows multiple options over time.,2
1521,this part is too big and the name of the college is too small,0
1521,name is too small,0
1521,Font here seems sort of small to read (especially for parents who are older and might not be able to read it as well),0
1521,A picture of the campus would be really nice here. there are only two pictures!,4
1522,"i recommend having different color text to indicate who paid

(ex:red)",4
1522,"i recommend having a different color for those who received payment 

(ex:green)",4
1524,"Choose colors with higher contrast, the colors blend too much.",4
1524,"Move the paragraph lower to the bottom, too much ""white space"" below.",4
1524,"

Font color should match either the white or beige.",4
1524,"Move ""Dance"" and ""Open House 2015"" further to the right to make the spacing match the left hand side.",4
1524,Move the entire line up further.,4
1524,"Choose a higher quality image here, preferably something vector based.",4
1524,Same as above -- needs higher contrast.,4
1524,Should be larger so that the font is somewhat readable -- page is large enough to not have to force items to fit.,4
1526,I would be confused here as to when I get to choose whether to pay or charge someone.,0
1526,"Nice, simple nav menu, very clear",0
1526,"I don't like these checklists, they pressure me to do more within than app that I may want to",0
1529,A picture would make me feel more secure,2
1530,"Black and Purple is a fine color scheme, but needs to POP more! ",0=2
1530,"Perhaps the dancers should be larger!
",2
1530,This looks like a cheap photoshop/edit of the outline of the dancers. Lets add something else to the outline to make it pop more!,0=2
1531,This icon should be shifted to the right more.,4
1531,There is too much empty space between the icon and the 'open house 2015' text.,0
1531,Move this block of text down a half an inch.,4
1531,There is too much black space at the bottom.,0
1532,"This would look better at the bottom.
",4
1532,"I would move this to the top.
",0
1532,"wasted space
",0
1532,i like this section.,0
1533,This space could probably be better utilized,0
1533,"Really looks a lot like Facebook's UI, not sure if that was intentional?",7
1533,Would be cool if we could see payment history somewhere,2
1533,"What are people liking, sharing, or tweeting?",5
1534,"Maybe a ""switch user"" button?
",2
1534,about and contact links go here,4
1535,the site in general looks very plain.,0
1535,I'm not sure if you really need to ask friends to come. The ones you need you can just tell them to download.,9
1535,is there a safety net to who you can send/receive money from?,9
1535,Kind of weird seeing everyone's business...,9
1536,"Terrible slogan, makes it sound like a preschool
",0
1536,"Similar links to the side menu, two menus seems confusing and redundant",0
1537,Too much spacing here,0
1537,Color doesn't go with rest of page. No text - just blank?,0
1537,This list should be in reverse order. Newest first.,4
1537,Text here is too small to read,0
1537,3rd and 7th.,9
1538,"Where is this list of friends generated from? Social media, contacts, etc.?
",
1538,Easy design to follow and read.,0
1538,"..can this be customized so you can keep certain transactions private?
",9
1538,"What is the benefit of sharing the transactions that you make with friends/social networks??
",9
1538,"Instagram should probably be here as well, since it's a huge social media platform
",4
1538,"Accounts need to be authenticated and verified somehow, similar to PayPal
",4
1539,Time/Place should be separated so that it says Time: [the time] and Place [the place],4
1539,The bar in the picture should be removed. It seems a bit cluttered.,4
1539,Circle logo in the upper left corner may look better in this spot here.,2
1541,"This box needs to be more narrow, the text doesn't even fill it.",4
1541,Don't like the contrasting font color here.,0
1541,This takes up too much space and doesn't seem like it is very important.,0
1542,add more columns of information too much white space,0=4
1542,add more categories up top and possible icons with short cuts,4
1542,I like the logo,0
1543,Not sure if place is covered with dots? Can't read it.,9
1543,"Who is performing?
",4
1543,"How long is this?
",4
1543,"I don't like this design. It doesn't look smooth.
",0
1543,This doesn't stand out enough.,0
1544,"This section would probably benefit from a small calendar of the current month with highlights on dates that can be hovered over to get info.
",4
1544,"This seems a little crowded, but on a full screen it might be better.",0
1544,"I know it's located somewhere in here somewhere, but a section on the types of degrees available should be an upper-level option",2
1544,The info on degrees could be here as well,2
1544,This seems good the way it is,0
1546,I think it would look better without the gradient here,0=2
1546,"Not the best model, no offence",0
1546,"Single Row of links, dropdowns for subcategories are better.",2
1546,What are these 4 things here for?  They look like 4 banner ads why are they here?,5
1549,Too cluttered,0
1549,Distracting,0
1551,unappealing shade of purple,0
1551,perhaps more distinctness between the two silhouettes,2
1551,- looks kind of blobby right now,0
1551,indented for seemingly no reason. maybe use bullet points,2
1554,"These links should not be red, maybe blue or black would flow better.",4
1554,This information seems irreverent and is distracting.,0
1554,"These links should also be a different color. The red/orange hue doesn't flow well and doesn't make me think ""go"".",0=4
1554,These links should stand out more with larger font.,4
1556,Everything looks completely fine to me.. Great site.,0
1559,The logo needs to be centered and make it bigger,4
1559,"lot of unused space.. provide a link to direction and campus map
",0=4
1560,"header/banner is too plain looking and generic
",0
1560,A lot of open space.,0
1560,Resembles Facebook too much without the modern feel.,7
1569,"You have some extra space here,",0
1569,so you might consider listing the four styles of ballroom dance you'll be teaching.,2
1569,"It would be nice to know whether registration is required or if you just show up.
",2
1571,there is a bit of white in the graphic that should be either purple or black,4
1571,"the space on this side of the title is larger than the left side of the title, I would make them equal.",0=4
1577,I like how every,0
1577,I like how everything is clearly defined.,0
1577,Nice picture of a potential student. Could use more text though.,0=2
1577,"Informative menu options. Maybe expand the menu a little to include other things like financial aid, student housing, etc.",0=2
1577,Nice bulletin that keeps current student informed about major campus activities.,0=3
1577,Looks kind of like an advertisement but is not. It just gives that feel.,3
1586,It would be nice to have a location when this poster was printed.,2
1586,"Also, I would less likely ignore this poster if it had bright colors.  ",0
1586,No other comments.,9
1587,"Good picture
",0
1587,"Catchy font
",0
1587,Good info!,0
1588,I find it slightly crowded so that there are many aspects of it You do not see at first.,0
1588,I would consider cutting back on some go ahead logos or perhaps using other colors than just shades of green to catch the eye / more for the academics/admissions area.,2
1589,"You could list the dances that will be performed.  I think ""tango"" would grab more peoples attention than 4 styles of ballroom dance...boring...",2
1589,Do you want to use Dance twice with one word in between?  Couldn't it just be Illini Dance Sport Open House.,0=2
1589,"How about a little slit in the dress for design, it would add a little sex appeal.",2
1590,"This looks like a link, but I'm not sure what it would go to. Maybe a map to get to the campus or something? I think that it could be clearer.",2=3
1590,"I like the way the information links are kept together and put in the top left corner, so they're the first things you read. That makes it easy to find what you're looking for.",0
1590,"I'm not sure I like all the different shades of green, especially the dark green text on a medium green background. It's a little hard on the eyes.",0
1591,The title needs a change of font to help make it stand out and interesting.,4
1591,State the styles of ballroom dances that students will be shown.,4
1591,The color seems too monotone;,0
1591,"maybe to flash more, have each character a different shade, giving more definition in each one.",2
1591,"Some may need help with a location, so specifics may be needed.",0
1592,It would be great if there was a price on here,2
1594,Wonder if there should be a direct link to FAFSA somewhere on here,2
1597,This text is very small.,0
1597,Could it be enlarged?,2
1597,There is a lot of green on the page.,0
1597,Maybe use one different color.,2
1597,"This blank space could be used. Space out the rest of the information on the left side so it doesn't look so ""busy""",0=4
1597,I would like to see the words for this menu larger.,0
1597,These words are large. I'd rather see more of the photograph.,0
1600,The gradient in this text box makes the design look a bit amateur-ish.,0
1600,I feel like the date headings should be larger than the text of the event that they're promoting.,2
1600,I'm not a big fan of the white space used behind the text.,0
1600,A more appealing background color might help the text pop a bit more.,2
1601,"I don't really like the ""Coming to Parkland?"" wording, it seems redundant to the Future Students menu option above...perhaps ""Why Parkland?"" leading to a list of great things about Parkland.  ",0=2