history,2d,0
history,2d,0
history,2d,0
history,2d,0
history,2d,0
history,2d,0
history,2d,0
history,2d,0
history,2d,0
history,2d,0
history,2d,0
history,2d,0
history,2d,0
history,2d,0
history,2d,0
history,2d,0
history,2d,0
history,2d,0
history,2d,0
history,2d,0
history,2d,0
history,2d,0
history,2d,0
history,2d,1
history,2d,1
history,2d,1
history,2d,1
history,2d,1
history,2d,2
history,2d,2
history,2d,2
history,2d,2
history,2d,2
history,2d,3
history,2d,3
history,2d,3
history,2d,3
history,2d,3
history,2d,3
history,2d,3
history,2d,3
history,2d,3
history,2d,4
history,2d,4
history,2d,4
history,2d,4
history,2d,4
history,2d,5
history,2d,5
history,2d,5
history,2d,5
history,2d,5
history,2d,5
history,2d,5
history,2d,5
history,2d,5
history,2d,6
history,2d,6
history,2d,6
history,2d,7
nohistory,2d,0
nohistory,2d,0
nohistory,2d,0
nohistory,2d,0
nohistory,2d,0
nohistory,2d,0
nohistory,2d,0
nohistory,2d,0
nohistory,2d,0
nohistory,2d,0
nohistory,2d,0
nohistory,2d,0
nohistory,2d,0
nohistory,2d,0
nohistory,2d,0
nohistory,2d,0
nohistory,2d,0
nohistory,2d,0
nohistory,2d,0
nohistory,2d,0
nohistory,2d,0
nohistory,2d,0
nohistory,2d,0
nohistory,2d,0
nohistory,2d,0
nohistory,2d,0
nohistory,2d,0
nohistory,2d,0
nohistory,2d,0
nohistory,2d,0
nohistory,2d,0
nohistory,2d,1
nohistory,2d,1
nohistory,2d,1
nohistory,2d,1
nohistory,2d,1
nohistory,2d,1
nohistory,2d,1
nohistory,2d,1
nohistory,2d,1
nohistory,2d,2
nohistory,2d,2
nohistory,2d,2
nohistory,2d,2
nohistory,2d,3
nohistory,2d,3
nohistory,2d,3
nohistory,2d,3
nohistory,2d,3
nohistory,2d,3
nohistory,2d,3
nohistory,2d,3
nohistory,2d,4
nohistory,2d,4
nohistory,2d,4
nohistory,2d,5
nohistory,2d,5
nohistory,2d,5
nohistory,2d,6
nohistory,2d,6
