unprimed-text,unprimed-2d,primed-text,primed-2d
0.138171582996,0.0,0.150680814629,0.0180854343743
0.15078824813,0.00995133593902,0.175851137922,0.0293300888631
0.151682908895,0.0138714999269,0.175955647436,0.0394206208377
0.152059065851,0.0210878581742,0.216220455591,0.0683243364185
0.181796080173,0.0374343368494,0.230983835418,0.151387053833
0.186863368609,0.0492342868077,0.231065243631,0.205236829008
0.197301646143,0.0572429666708,0.257010571556,0.212408546635
0.200559924459,0.0574704931017,0.305852839271,0.228768809678
0.220312647155,0.0897827679284,0.378230984653,0.24598630169
0.230602902944,0.101740303972,0.382161539798,0.279426086741
0.234334930728,0.106451077723,0.408173895139,0.309769724466
0.24274008434,0.107666359189,0.426969643977,0.315067446042
0.25434633618,0.123129757693,0.428921640825,0.366858849102
0.260463765431,0.128123202814,0.497939599816,0.382838940552
0.2800250844,0.148434558707,0.518477449104,0.415323133341
0.300654041392,0.155421616388,0.585769591839,0.466970026502
0.306151435987,0.182593702394,0.66327589372,0.71981975438
0.338638433556,0.186187221901,0.784182254004,0.897751862408
0.403760843876,0.231531530872,0.787326517845,1.0
