history-2d,nohistory-2d,history-text,nohistory-text
102.18,109.68,123.59,118.26
105.71,115.36,125.41,128.33
106.20,128.18,135.76,132.57
106.43,154.08,138.64,140.72
1118.78,183.83,140.36,142.09
1123.51,185.36,148.62,165.63
113.16,188.30,167.32,183.07
122.71,188.73,177.13,220.19
130.34,196.60,189.34,224.59
130.83,206.68,193.77,228.69
130.90,229.56,197.44,247.97
150.18,232.55,207.56,248.11
152.36,244.33,210.61,263.96
258.37,286.36,248.28,264.52
319.36,30.23,271.98,275.40
319.44,341.20,281.98,283.42
322.63,349.57,315.55,292.62
322.94,383.50,327.06,32.99
328.94,449.62,354.22,336.62
353.60,52.08,360.24,348.01
429.28,56.54,365.41,366.60
52.21,676.75,408.76,46.09
66.82,77.33,47.73,483.41
71.84,83.84,566.37,69.97
726.26,90.07,570.21,77.56
81.61,93.27,65.11,86.56
83.28,96.14,87.00,86.97
